downloaded_utc,layer_title,layer_id,feature_object_id,feature_global_id,geometry_x,geometry_y,attachment_id,attachment_global_id,attachment_name,saved_filename,saved_path,attachment_content_type,download_status,error_message,ObjectID,GlobalID,Group ID,Group Name,Audience,Site Name,Sample Date,Sample Time,Sample ID,Total number of participants,Freshwater body type,What type of Freshwater Body is this?,What is the main land use within 50m?,"You selected other, what is the main land use?",What is the main bank vegetation? (select all that apply),"You selected other, what is the main bank vegetation?",Vegetation cover in/on the water (%),River water-crowfoot (m2),Floating water-plantain (m2),Australian swamp stonecrop (m2),Swamp crassula (m2),Floating pennywort (m2),Himalayan balsam (m2),Invasive species (select all that apply and describe the extent in m3 in the Notes section),Other Invasive species,Is there any of the following on the water surface?,Which of these best describes the dominant form of algae present?,Can you see any litter (including litter caught in vegetation)?,Which of the following sources of plastic pollution can you see?,Are there any pollution sources in the immediate surroundings? (select all that apply),Please describe the other pollution sources,Can you see any of the following water uses right now? (select all that apply),Please describe any other water uses,What aquatic life is there evidence of? (select all that apply),Please describe any other evidence of aquatic life,Has there been any rain during the last 24 hours?,Sample bottle number,Estimate the water flow,Estimate the water level,Estimate the waterway depth (m),Estimate the waterway width (m),Estimate the waterway width (by measuring the widest bank distance at your current location) (m),Water velocity (m/s),Nitrate (mg/L),"If Nitrate >10 mg/L, please enter result",Phosphate (mg/L),Alkalinity,Ammonia,Ammonium (mg/L),Arsenic,Biochemical Oxygen Demand (BOD),Chemical Oxygen Demand (COD),Chlorophyll-a (µg/L),Chromium (mg/L),Conductivity (µS cm-1) Europe,Dissolved oxygen (%),Dissolved oxygen (mg/L),Hardness,Lead (mg/L),Nitrates,Nitrite,Orthophosphates (mg/L),pH,Potassium,Salinity (ppt),Sediment organic matter (%),Total dissolved solids (mg/L),Tryptophan (ppb),Turbidity (NTU),Water temperature (°C),Water quality - Secchi Tube (Turbidity),Estimate the water colour,"You selected other, enter the colour",Anisoptera (Dragonflies),Baetidae (Mayflies - Olives / minnows),Chironomidae (Non-biting midges),Decapoda (Crabs and shrimps),Diptera (True flies),Ephemerellidae (Mayflies - Blue-winged olive),Ephemeridae (Mayflies - Burrowers),Ephemeroptera (Mayflies exc. Baetidae),Gammaridae (Freshwater shrimps),Gastropoda (Snails),Hemiptera & Coleoptera (Bugs and beetles),Heptageniidae (Mayflies - Flat-bodied stone clinger),Hirudinea (Leeches),Odonata (Dragonflies & Damselflies),Oligochaeta (Worms),Plecoptera (Stoneflies),Simuliidae (Blackflies),Trichoptera (Caddisflies - Cased),Trichoptera (Caddisflies - Caseless),Tricladida (Flatworms),Zygoptera (Damselflies),"Dumping activities (appliances, car parts, tyres, building material)","Medical/personal hygiene (condoms, diapers, syringes, tampons/tampon applicators)","Other debris/Items of local concern (discarded food, firework debris, drug paraphernalia, small plastic debris)","Outdoor activities (bait containers, fishing lines, fishing lures, hunting gear)","Shoreline and recreational activities (bags, beverage bottles/cans, 6-pack holders)","Smoking-related activities (cigarettes/cigarette filters, lighters, tobacco wrappers)",What was the most peculiar object found?,Rain events sampling day,What are the atmospheric conditions?,What is the air temperature?,What are the wind conditions?,Total coliform bacteria count (red colonies at 24 hrs),E. coli bacteria count (blue colonies at 48hrs),E. coli sample ID,Faecal coliforms,Photograph of plate,Phytoplankton sample,Sample bottle number.1,Odour,Taste,Borehole/well flowrate,Microplastics sample ID,surveylang,feedback_eng,feedback_core,feedback_swahili,Your results:,-,CreationDate,EditDate,notes,Submitted Date,sort_order_nitrates,sort_order_phosphates,sort_order_turbidity,Feedback Rating,Country,feedback_score,County,RBD_NAME,MNCAT_NAME,Nitrate (mg/L) MID,Phosphate (mg/L) MID,Photo URL,x,y,image_path,local_image_path,image_exists,binary_label,binary_label_name,image_readable,image_error,split
2025-11-26T20:16:37Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,2646,dbb0d4a6-ace6-40ae-9527-381bdc2ca50b,-2.267343318598058,53.43654941642766,2308,225f4e1d-566a-4776-a867-e76957d47995,photo-20240922-140836.jpg,Feature_2646_Attachment_2308_photo-20240922-140836.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_2646_Attachment_2308_photo-20240922-140836.jpg,image/jpeg,success,,341662,dbb0d4a6-ace6-40ae-9527-381bdc2ca50b,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Chorlton Brook,9/22/2024 11:00:00 AM,15:05,,2,Stream,,Urban_green_space,,Trees_shrubs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-2,,0.05-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a moderate ecological status. Moderately elevated nitrate concentrations. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,10/7/2024 9:20:48 AM,10/7/2024 9:20:48 AM,,9/22/2024 2:27:44 PM,4,3,0,Moderate,England,2,Greater Manchester,North West,Mersey Upper,1.5,0.075,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/2646/attachments/2308,-2.26734331859806,53.4365494164277,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_2646_Attachment_2308_photo-20240922-140836.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_2646_Attachment_2308_photo-20240922-140836.jpg,True,1,Unacceptable,True,,train
2025-11-26T20:16:43Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,2647,e319d704-eeee-4eee-af6d-0d6ad7d79c7d,-1.984362853690982,50.77362275216728,2309,fb836ef2-6c74-44f1-a2c7-7e256349774f,photo-20240922-142451.jpg,Feature_2647_Attachment_2309_photo-20240922-142451.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_2647_Attachment_2309_photo-20240922-142451.jpg,image/jpeg,success,,341601,e319d704-eeee-4eee-af6d-0d6ad7d79c7d,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Blackwater stream in Delph Woods ,9/22/2024 11:00:00 AM,15:22,,2,Stream,,Forest,,"Trees_shrubs,Grass_small_plants",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2-0.5,,0.02-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English(en),Your dataset indicates that this waterbody has a very good ecological status. Nutrient concentrations are low. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,10/7/2024 9:20:47 AM,10/7/2024 9:20:47 AM,,9/22/2024 2:28:30 PM,2,2,0,Good,England,1,Dorset,South West,Dorset,0.35,0.035,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/2647/attachments/2309,-1.98436285369098,50.7736227521673,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_2647_Attachment_2309_photo-20240922-142451.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_2647_Attachment_2309_photo-20240922-142451.jpg,True,0,Acceptable,True,,train
2025-11-26T20:16:50Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,2648,32c0f2d5-a5e0-4633-8f17-5177bd12936f,-5.101622188867635,51.78348593363967,2310,c684ec0f-b528-4331-8414-ec5eb512b8b9,IMG_9522.jpeg,Feature_2648_Attachment_2310_IMG_9522.jpeg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_2648_Attachment_2310_IMG_9522.jpeg,image/jpeg,success,,341703,32c0f2d5-a5e0-4633-8f17-5177bd12936f,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Stream at north end of Broad haven north beach,9/20/2024 11:00:00 AM,17:15,,3,Stream,,Grassland_shrub,,Grass_small_plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5-1,,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a very good ecological status. Nutrient concentrations are low. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,10/7/2024 9:20:48 AM,10/7/2024 9:20:48 AM,,9/22/2024 2:28:50 PM,3,1,0,Good,Wales,1,Dyfed,Western Wales,Cleddau and Pembrokeshire Coastal Rivers,0.75,0.01,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/2648/attachments/2310,-5.10162218886764,51.7834859336397,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_2648_Attachment_2310_IMG_9522.jpeg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_2648_Attachment_2310_IMG_9522.jpeg,True,0,Acceptable,True,,val
2025-11-26T20:16:56Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,2649,a152606b-eaff-45c9-8f65-d26904d70d22,-1.623470247736138,51.89011863272232,2311,b23f6593-91cb-424e-878d-6028cf43a8d2,Standbow Sept2024.JPG,Feature_2649_Attachment_2311_Standbow Sept2024.JPG,Downloaded_Photos\Great_UK_WaterBlitz\Feature_2649_Attachment_2311_Standbow Sept2024.JPG,image/jpeg,success,,341911,a152606b-eaff-45c9-8f65-d26904d70d22,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),"Standbow Bridge, Foscot, River Evenlode",9/22/2024 11:00:00 AM,12:20,,1,River,,Arable_agricultural,,"Trees_shrubs,Grass_small_plants",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-5,,0.1-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,10/7/2024 9:20:51 AM,10/7/2024 9:20:51 AM,Thunderstorms and sudden downpours present in the area.,9/22/2024 2:28:57 PM,5,4,0,Poor,England,3,Oxfordshire,Thames,Cotswolds,3.5,0.15,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/2649/attachments/2311,-1.62347024773614,51.8901186327223,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_2649_Attachment_2311_Standbow Sept2024.JPG,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_2649_Attachment_2311_Standbow Sept2024.JPG,True,1,Unacceptable,True,,train
2025-11-26T20:17:03Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,2650,b5079bbd-28f3-4175-814a-df0ef4647987,-2.1146881,52.078715,2312,3a106927-907b-4db2-847a-5f7951b802f0,River Avon at Eckington Wharf.jpg,Feature_2650_Attachment_2312_River Avon at Eckington Wharf.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_2650_Attachment_2312_River Avon at Eckington Wharf.jpg,image/jpeg,success,,341934,b5079bbd-28f3-4175-814a-df0ef4647987,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),"River Avon, Eckington Wharf, Wychavon, Worcestershire",9/22/2024 11:00:00 AM,12:51,,1,River,,Arable_agricultural,,Trees_shrubs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-10,,0.02-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,10/7/2024 9:20:52 AM,10/7/2024 9:20:52 AM,This is a place used by anglers and sometimes by swimmers. The water was quite clear and slow moving. I didnot see any wildlife today.,9/22/2024 2:29:21 PM,6,2,0,Poor,England,3,Worcestershire,Severn,Avon Warwickshire,7.5,0.035,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/2650/attachments/2312,-2.1146881,52.078715,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_2650_Attachment_2312_River Avon at Eckington Wharf.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_2650_Attachment_2312_River Avon at Eckington Wharf.jpg,True,1,Unacceptable,True,,val
2025-11-26T20:17:11Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,2652,56c33a27-3939-4555-8f1a-c6ae1e0c95b2,-1.716381323971007,54.4407621859731,2313,ae13a3cb-58ea-4f4d-8bdc-7fdc2eb3423c,photo-20240922-141453.jpg,Feature_2652_Attachment_2313_photo-20240922-141453.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_2652_Attachment_2313_photo-20240922-141453.jpg,image/jpeg,success,,341891,56c33a27-3939-4555-8f1a-c6ae1e0c95b2,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),No.455 Gilling Footbridge,9/22/2024 11:00:00 AM,15:14,,1,Stream,,Arable_agricultural,,"Trees_shrubs,Grass_small_plants",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-5,,0.02-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English(en),Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,10/7/2024 9:20:51 AM,10/7/2024 9:20:51 AM,,9/22/2024 2:30:18 PM,5,2,0,Poor,England,3,North Yorkshire,Humber,Swale Ure Nidd and Ouse Upper,3.5,0.035,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/2652/attachments/2313,-1.71638132397101,54.4407621859731,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_2652_Attachment_2313_photo-20240922-141453.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_2652_Attachment_2313_photo-20240922-141453.jpg,True,1,Unacceptable,True,,val
2025-11-26T20:17:17Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,2653,7b73afd9-c18a-48d8-a301-f3e041c9209f,-0.3297010221158169,51.29156371978809,2314,8cc1e358-5d6b-40dd-be54-91ddb77dc240,photo-20240922-141659.jpg,Feature_2653_Attachment_2314_photo-20240922-141659.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_2653_Attachment_2314_photo-20240922-141659.jpg,image/jpeg,success,,341962,7b73afd9-c18a-48d8-a301-f3e041c9209f,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),River Mole,9/22/2024 11:00:00 AM,15:15,,2,River,,Urban_residential,,"Trees_shrubs,Grass_small_plants,Bare_soil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-5,,0.05-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English(en),Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,10/7/2024 9:20:52 AM,10/7/2024 9:20:52 AM,,9/22/2024 2:30:19 PM,5,3,0,Poor,England,3,Surrey,Thames,Mole,3.5,0.075,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/2653/attachments/2314,-0.329701022115817,51.2915637197881,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_2653_Attachment_2314_photo-20240922-141659.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_2653_Attachment_2314_photo-20240922-141659.jpg,True,1,Unacceptable,True,,train
2025-11-26T20:17:24Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,2654,c6626906-7197-4fa3-8bfb-ab7858cc1e45,-2.37243370420692,57.27596399219242,2315,33ff22c1-1719-40f8-81e9-700a638f8caa,photo_20240922152830.jpg,Feature_2654_Attachment_2315_photo_20240922152830.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_2654_Attachment_2315_photo_20240922152830.jpg,image/jpeg,success,,341842,c6626906-7197-4fa3-8bfb-ab7858cc1e45,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),River Don bridge Inverurie,9/22/2024 11:00:00 AM,15:27,,1,River,,Urban_green_space,,"Trees_shrubs,Grass_small_plants",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-2,,0.02-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a moderate ecological status. Moderately elevated nitrate concentrations. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,10/7/2024 9:20:50 AM,10/7/2024 9:20:50 AM,Sampled by ducks main roost site ,9/22/2024 2:30:32 PM,4,2,0,Moderate,Scotland,2,Aberdeenshire,Scotland,North East Scotland,1.5,0.035,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/2654/attachments/2315,-2.37243370420692,57.2759639921924,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_2654_Attachment_2315_photo_20240922152830.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_2654_Attachment_2315_photo_20240922152830.jpg,True,1,Unacceptable,True,,train
2025-11-26T20:17:30Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,2655,7e54f9f4-b713-4a14-89c5-4c066cf38300,-0.190436656861229,51.70084148394623,2316,30dd3f06-8f26-43b4-8965-468859900e7c,photo_20240922152723.jpg,Feature_2655_Attachment_2316_photo_20240922152723.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_2655_Attachment_2316_photo_20240922152723.jpg,image/jpeg,success,,341695,7e54f9f4-b713-4a14-89c5-4c066cf38300,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Potters bar golf club,9/22/2024 11:00:00 AM,15:24,,1,Stream,,Rural_residential,,"Trees_shrubs,Grass_small_plants,Concrete_impermeable_surface",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-5,,0.05-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,10/7/2024 9:20:48 AM,10/7/2024 9:20:48 AM,A stream known to be affected by Thames water sewer overflow ,9/22/2024 2:30:38 PM,5,3,0,Poor,England,3,Hertfordshire,Thames,Colne,3.5,0.075,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/2655/attachments/2316,-0.190436656861229,51.7008414839462,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_2655_Attachment_2316_photo_20240922152723.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_2655_Attachment_2316_photo_20240922152723.jpg,True,1,Unacceptable,True,,train
2025-11-26T20:17:36Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,2656,15d9ffc9-a7b3-434c-b6cf-5365d8d94bb4,-0.8531825665139934,51.73046078609432,2317,7f2c0471-5be5-4e79-b946-1ecc2359111a,photo-20240922-141640.jpg,Feature_2656_Attachment_2317_photo-20240922-141640.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_2656_Attachment_2317_photo-20240922-141640.jpg,image/jpeg,success,,341707,15d9ffc9-a7b3-434c-b6cf-5365d8d94bb4,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Stream at Silvretta barn,9/22/2024 11:00:00 AM,15:20,,1,Stream,,Livestock,,Grass_small_plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5-1,,0.02-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English(en),Your dataset indicates that this waterbody has a very good ecological status. Nutrient concentrations are low. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,10/7/2024 9:20:48 AM,10/7/2024 9:20:48 AM,Water snails shrimps ,9/22/2024 2:31:03 PM,3,2,0,Good,England,1,Buckinghamshire,Thames,Thames and Chilterns South,0.75,0.035,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/2656/attachments/2317,-0.853182566513993,51.7304607860943,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_2656_Attachment_2317_photo-20240922-141640.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_2656_Attachment_2317_photo-20240922-141640.jpg,True,0,Acceptable,True,,train
2025-11-26T20:17:43Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,2657,b6eca02f-497b-475f-8a2d-7f62fffbf6f4,-0.2941050987198844,51.40445827877953,2318,d9692b40-2eec-4bca-8330-ddb91d6b0183,IMG_3360.jpeg,Feature_2657_Attachment_2318_IMG_3360.jpeg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_2657_Attachment_2318_IMG_3360.jpeg,image/jpeg,success,,341768,b6eca02f-497b-475f-8a2d-7f62fffbf6f4,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),HogsMillRiver Villiers Road depot Kingston’s ,9/22/2024 11:00:00 AM,15:24,,1,River,,Industrial_commercial,,"Trees_shrubs,Concrete_impermeable_surface",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-10,,0.05-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,10/7/2024 9:20:49 AM,10/7/2024 9:20:49 AM,Thick with litter and guano from a massive roost of ring necked parakeets ,9/22/2024 2:31:05 PM,6,3,0,Poor,England,3,Greater London,Thames,London,7.5,0.075,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/2657/attachments/2318,-0.294105098719884,51.4044582787795,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_2657_Attachment_2318_IMG_3360.jpeg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_2657_Attachment_2318_IMG_3360.jpeg,True,1,Unacceptable,True,,train
2025-11-26T20:17:49Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,2658,4d5210b4-0095-48b3-ab5b-edb0c415f687,-1.475000895062101,51.78617620627323,2319,ea7e1932-7869-4043-b909-c497544d1076,photo-20240922-144447.jpg,Feature_2658_Attachment_2319_photo-20240922-144447.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_2658_Attachment_2319_photo-20240922-144447.jpg,image/jpeg,success,,341951,4d5210b4-0095-48b3-ab5b-edb0c415f687,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Collwell Brook,9/22/2024 11:00:00 AM,14:43,,2,Stream,,Mixed_agricultural,,Trees_shrubs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-5,,0.02-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,10/7/2024 9:20:52 AM,10/7/2024 9:20:52 AM,There has been heavy rain/thunderstorms in the last few days. Heavy rain last night and during testing. ,9/22/2024 2:31:42 PM,5,2,0,Poor,England,3,Oxfordshire,Thames,Cotswolds,3.5,0.035,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/2658/attachments/2319,-1.4750008950621,51.7861762062732,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_2658_Attachment_2319_photo-20240922-144447.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_2658_Attachment_2319_photo-20240922-144447.jpg,True,1,Unacceptable,True,,train
2025-11-26T20:17:56Z,Great UK WaterBlitz,735751c713b3460aa8041d47f55070d7,2659,d13fc383-e24a-4dc9-8cd2-acdfc72c0af3,0.04389971250397384,52.35315795493376,2320,420dddb3-d11c-4ca8-833e-11c03589f72f,photo_20240922151924.jpg,Feature_2659_Attachment_2320_photo_20240922151924.jpg,Downloaded_Photos\Great_UK_WaterBlitz\Feature_2659_Attachment_2320_photo_20240922151924.jpg,image/jpeg,success,,341845,d13fc383-e24a-4dc9-8cd2-acdfc72c0af3,3c921db106c94bf0862570af11547e39,Great UK WaterBlitz,Public (WaterBlitz),Earith,9/22/2024 11:00:00 AM,15:18,,1,River,,Rural_residential,,Trees_shrubs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-10,,0.1-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,Colourless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,Your dataset indicates that this waterbody has a poor ecological status. These values are expected to vary throughout the year as a result of weather patterns and changes in land use. Please help us to better understand this ecosystem by continuing to make measurements. ,,,,,10/7/2024 9:20:50 AM,10/7/2024 9:20:50 AM,,9/22/2024 2:32:42 PM,6,4,0,Poor,England,3,Cambridgeshire,Anglian,Anglian TraC,7.5,0.15,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0/2659/attachments/2320,0.0438997125039738,52.3531579549338,C:/Users/Grace/Desktop/Earthwatch\Great_UK_WaterBlitz\Feature_2659_Attachment_2320_photo_20240922151924.jpg,C:\Users\teaching\Downloads\earthwatch-cnn\data\Great_UK_WaterBlitz\Feature_2659_Attachment_2320_photo_20240922151924.jpg,True,1,Unacceptable,True,,train
